,职位编码,职位名称,所在城市,发布日期,薪资待遇,公司编码,公司名称,公司全称
1025,2771157,Python后端开发工程师,杭州,2017-04-26,10K-18K,169556,友荐金服,杭州友荐金融信息服务有限公司
1026,1446139,资深后端开发工程师【Java/Python】,上海,2017-04-12,18k-30k,51480,饿了么,拉扎斯网络科技（上海）有限公司
1027,715286,Java后端开发工程师,武汉,2017-04-25,7k-10k,73606,跑跑友,武汉跑跑友科技有限公司
1028,3054934,PHP后端开发工程师,杭州,2017-04-25,9k-12k,197609,杭州视杏科技有限公司,杭州视杏科技有限公司
1029,2296528,php后端开发工程师,广州,2017-04-26,7k-12k,135671,恩赐方,广州市恩赐方信息科技有限公司
1030,2697920,Python 后端开发工程师,上海,2017-04-12,25k-50k,160335,Operator,运算符网络科技（上海）有限公司
1031,1877858,JAVA后端开发工程师,上海,2017-04-28,10k-15k,127221,积分领域的互联网整合商,上海卓庆网路科技有限公司
1032,2963725,JAVA后端开发组leader,上海,2017-04-05,20k-35k,81075,医米信息技术,上海医米信息技术有限公司
1033,2861998,JAVA后端开发,杭州,今天 09:51,20k-25k,109707,魔库科技,杭州魔库科技有限公司
1034,3067550,Python 后端开发工程师,杭州,2017-04-28,15k-30k,198233,七炅信息,上海七炅信息科技有限公司
1035,1139151,Java 技术后端开发,杭州,2017-04-25,10k-20k,86489,促牛技术,杭州促牛网络技术有限公司
1036,2985526,JAVA 后端工程师,上海,2017-04-18,15K-30K,129408,帮农忙,上海未农农业科技有限公司
1037,2972020,高薪诚聘PHP后端开发,广州,2017-04-27,5k-8k,139232,广东百姓堂-尚凝集团核心成员,广东百姓堂健康产业有限公司
1038,3009022,PHP 后端开发工程师,杭州,2017-04-12,10k-20k,70688,找纱网,北京找纱科技有限公司
1039,179585,Python 后端开发工程师,广州,2017-04-27,12k-20k,2564,SPONIA,广州斯波尼雅科技有限公司
1040,2767598,万科泊寓后端PHP开发工程师,深圳,2017-04-27,10k-20k,119637,泊寓,深圳市泊寓租赁服务有限公司
1041,3003661,Java后端开发工程师,广州,2017-04-18,8k-15k,75175,广州市新中天科贸实业有限公司,广州市新中天科贸实业有限公司
1042,1327140,Java后端工程师,杭州,2017-04-16,13K-25K,64416,搭配师科技,杭州新商科技有限公司
1043,1639786,高级后端开发（Java）,深圳,2017-04-25,15k-25k,120921,音娱网络,深圳市音娱网络有限公司
1044,683530,PHP后端开发,北京,昨天 19:45,10k-20k,71434,质心教育,北京质心教育科技有限公司
1045,1732725,Web后端（JAVA）开发工程师,成都,昨天 17:09,8k-10k,123898,成都晴天互动科技有限公司,成都晴天互动科技有限公司
1046,2965526,Web-PHP后端开发,上海,2017-04-30,4K-8K,117608,积杉科技,上海积杉信息科技有限公司
1047,2616533,资深PHP后端工程师,上海,昨天 11:43,20k-25k,46605,陪你练,上海妙克信息科技有限公司
1048,1446137,高级后端开发工程师【Java/Python】,上海,2017-04-12,13k-20k,51480,饿了么,拉扎斯网络科技（上海）有限公司
1049,2795314,python后端工程师,北京,2017-04-10,10k-20k,155391,元素征信,元素征信有限责任公司
1050,3028043,Java后端开发工程师,广州,2017-04-18,8k-15k,194641,苍牙科技,广州苍牙网络科技有限公司
1051,1932728,java后端开发工程师,杭州,2017-04-17,10k-20k,107464,达迩科技,杭州达迩网络科技有限公司
1052,2324068,PHP后端及API开发,上海,2017-05-01,7k-14k,45896,壹品仓,上海传琦实业有限公司
1053,3037462,Java后端开发,杭州,2017-04-20,8k-16k,120731,杭州悦发,杭州悦发科技有限公司
1054,2901417,Nodejs/javascript 后端工程师,北京,2017-04-26,10k-20k,140984,普天,江西普天数据电缆有限公司
