,职位编码,职位名称,所在城市,发布日期,薪资待遇,公司编码,公司名称,公司全称
126,3028058,网络&amp;信息安全工程师,广州,2017-04-18,5k-10k,183199,荣昊信息,广州荣昊信息技术有限公司
127,1814936,信息安全工程师（应届生优先）,北京,今天 10:39,4k-8k,50899,威客安全,北京锦龙信安科技有限公司
128,2865299,信息安全工程师（接受实习生）,宁波,今天 09:52,4k-8k,70056,重庆梦之想科技有限责任公司,重庆梦之想科技有限责任公司
129,2425269,网络信息安全工程师,杭州,今天 08:49,10k-20k,148102,爱WiFi,浙江省公众信息产业有限公司无线运营分公司
130,2332280,信息安全管理工程师,北京,2017-04-21,15k-30k,23373,VIPKID,北京大米科技有限公司
131,2347407,产品经理——信息安全方向,广州,2017-04-27,10k-20k,142028,精诚瑞宝,精诚瑞宝计算机系统有限公司
132,2268943,网络信息安全工程师,福州,2017-04-27,8k-16k,99931,六壬网安,福建六壬网安股份有限公司
133,3038468,高级信息安全架构师,深圳,2017-04-20,18k-25k,1868,平安产险,中国平安财产保险股份有限公司
134,2964831,信息安全内审,深圳,今天 10:04,15k-30k,8350,万科物业,万科物业发展有限公司
135,2730840,高级信息安全工程师,上海,2017-04-12,13k-20k,51480,饿了么,拉扎斯网络科技（上海）有限公司
136,2828435,Java开发工程师-信息安全App,广州,2017-04-28,8k-12k,11995,翼道,广州翼道网络技术有限公司
137,2921186,网络信息安全工程师,深圳,今天 09:54,10k-15k,36560,合时代,深圳合时代金融服务有限公司
138,2902136,网络信息安全工程师,深圳,2017-04-25,10k-20k,97901,贝尔利,深圳贝尔利网络技术有限公司
139,3003111,信息安全风险评估,北京,2017-04-28,8k-10k,190550,工信部电子一所,工业和信息化部电子科学技术情报研究所（工业和信息化部电子第一研究所）
140,2772981,信息安全工程师（合规方向）,深圳,2017-04-25,12k-24k,15175,分期乐,深圳市分期乐网络科技有限公司
141,2639396,信息安全网络工程师,北京,2017-04-25,10k-20k,33220,国家电网全资子公司北京汇通金财,北京汇通金财信息科技有限公司
142,2820643,网络信息安全高级工程师,深圳,今天 10:34,15k-30k,147595,大富科技,深圳市大富科技股份有限公司
143,3070761,信息安全高级售前工程师,北京,2017-04-29,10k-15k,9231,启明星辰,北京启明星辰信息安全技术有限公司
144,2671950,信息安全审计,上海,今天 13:29,20k-30k,26962,上海你我贷互联网金融信息服务,嘉银（上海）金融信息服务有限公司
145,2448759,信息安全研究员（逆向分析）,成都,2017-04-26,10k-20k,57260,瑞数信息,瑞数信息技术(上海)有限公司
146,2713292,信息安全审计专员,上海,今天 13:51,15k-20k,24873,前隆金融（手机贷）,上海前隆金融信息服务有限公司
147,2953096,高级信息安全工程师（安全管理与培训）,广州,今天 19:41,20k-25k,4760,唯品会,唯品会（中国）有限公司
148,2772101,网络信息安全工程师,广州,2017-04-24,5k-10k,94962,优亿科技,广州优亿信息科技有限公司
149,2287101,信息安全运维工程师,广州,今天 07:55,15k-30k,116654,恒腾网络,恒腾网络集团有限公司
150,2659855,网络信息安全工程师,广州,2017-04-05,10k-15k,149753,小成信息,广州小成信息科技有限公司
151,2861131,网络信息安全工程师,深圳,2017-04-24,7k-14k,173734,沿革系统,深圳市沿革计算机系统有限公司
152,3032595,系统管理员/网络管理员/信息安全网络工程师,深圳,2017-04-23,6k-12k,102539,中顺源,深圳市中顺源科技有限公司
153,2731993,信息安全运维工程师,北京,2017-04-28,5k-9k,92857,江南天安,北京江南天安科技有限公司
154,3011689,信息安全项目经理,北京,2017-04-27,18k-30k,125447,大象慧云,大象慧云信息技术有限公司
155,2847476,信息安全审计,北京,2017-04-18,10k-20k,20433,新赛点体育,北京新赛点体育投资服限公司
156,2987166,信息安全测试评估员,北京,2017-04-28,8k-10k,190550,工信部电子一所,工业和信息化部电子科学技术情报研究所（工业和信息化部电子第一研究所）
157,2759257,信息安全项目经理,广州,2017-04-24,12k-18k,130569,易聆科,深圳市易聆科信息技术股份有限公司
158,2448812,信息安全研究员（渗透测试）,成都,2017-04-26,10k-20k,57260,瑞数信息,瑞数信息技术(上海)有限公司
159,2605909,信息安全工程师(WEB安全方向),郑州,2017-04-21,10k-15k,52225,郑州赛欧思科技有限公司,郑州赛欧思科技有限公司
160,2545963,信息安全防护运维工程师（中级）,北京,2017-04-25,6k-8k,127777,有为科技,北京有为信通科技发展有限公司
