,职位编码,职位名称,所在城市,发布日期,薪资待遇,公司编码,公司名称,公司全称
217,213640,前端JS开发工程师,上海,2017-04-24,15k-20k,6636,携程,携程计算机技术（上海）有限公司
218,1651598,前端JS工程师,北京,昨天 09:49,20k-35k,43055,轻松筹,北京轻松筹网络科技有限公司
219,2859336,前端开发工程师 (精通JS),广州,2017-04-24,5k-10k,82153,广州歌莫信息,广州歌莫信息技术有限公司
220,2901417,Nodejs/javascript 后端工程师,北京,2017-04-26,10k-20k,140984,普天,江西普天数据电缆有限公司
221,2450444,Angular Js,西安,2017-04-26,7k-11k,22862,上海华腾软件系统有限公司,上海华腾软件系统有限公司
222,2942021,JS优化工程师（react native方向）,上海,2017-04-27,15k-30k,1686,爱奇艺,北京爱奇艺科技有限公司
223,2293547,COCOS2D-X/JS 游戏研发工程师,北京,2017-04-26,10k-20k,49200,掌上新城,北京掌上新城信息技术有限公司
224,2966218,前端开发工程师（务必精通JS）,北京,2017-04-27,10k-16k,84253,赛码网,杭州赛码网络科技有限公司
225,3054057,Node JS【徐汇区 可接受优秀应届生】,上海,今天 09:42,10k-20k,1738,有鱼金融科技,上海彩亿信息技术有限公司
226,2649857,后端开发（node。js/php/java）,北京,2017-04-28,15k-25k,12107,朱李叶集团,北京朱李叶健康科技有限公司
227,2788306,PHP/Node js后端开发工程师,深圳,今天 09:40,10k-15k,32687,青柏信息,深圳市青柏信息科技有限公司
228,2840980,高级JS前端工程师（周六专场通道）,深圳,昨天 12:00,15k-25k,5580,明源云,深圳市明源云客电子商务有限公司
229,475426,JavaScript Reactjs 开发,上海,2017-04-24,8k-14k,54962,岚智网络,上海岚智网络科技有限公司
230,2626125,javascript 全栈游戏开发工程师,武汉,2017-04-17,10k-20k,4863,百纳信息,百纳（武汉）信息技术有限公司
231,2825387,Js高级前端开发工程师（本科，3+年开发经验）,北京,2017-04-29,15k-25k,4376,简单学习网,北京简单科技有限公司
232,2871870,Cocos2d-js游戏开发程序员,长沙,2017-04-14,6k-12k,176203,湖南纳威,湖南纳威信息技术有限公司
233,2995947,javascript全栈工程师,北京,2017-04-26,20k-30k,55399,北京频果市场营销策划有限公司,北京天通联达科技有限公司
234,1272657,JavaScript前端开发工程师,北京,昨天 10:10,15k-30k,63302,美科科技-Microduino,美科科技（北京）有限公司
235,2221233,H5/Javascript前端工程师,深圳,2017-04-17,10k-15k,117405,同讯信息,深圳市同讯信息技术有限公司
236,2815526,JavaScript前端开发工程师,广州,昨天 10:30,5k-8k,7390,锐汇软件,广州市锐汇软件科技有限公司
237,2830762,前端JS工程师,上海,2017-04-04,12k-20k,82300,寓小二,上海和住信息科技有限公司
238,3076613,JS前端开发（GIS方向）,深圳,今天 10:09,8k-12k,25317,金证股份,深圳市金证科技股份有限公司
239,2768497,COCOS2D JS游戏开发,深圳,昨天 09:39,8k-15k,136299,雪狼网络,深圳市雪狼网络有限公司
240,2840968,JS前端工程师（周六专场通道）,深圳,昨天 18:34,10k-20k,5580,明源云,深圳市明源云客电子商务有限公司
241,538343,JavaScript ReactJS 开发实习,上海,2017-04-24,3k-6k,54962,岚智网络,上海岚智网络科技有限公司
242,2693914,Javascript（微信小程序，React）研发,上海,2017-04-13,5k-10k,152688,上海进记,上海进记网络科技有限公司
243,2902748,H5+JS前端开发工程师,上海,2017-04-27,15K-20K,180081,顺檀实业,上海顺檀实业有限公司
244,2685310,JS前端开发工程师,深圳,2017-04-11,15k-22k,109474,首汇焦点,首汇焦点（北京）科技有限公司
245,3072824,JS前端开发工程师,北京,昨天 12:23,6k-8k,199551,泰能软件,北京泰能软件有限公司
246,1819119,Node JS web前端开发工程师,北京,今天 08:54,13k-25k,83742,新道,新道科技股份有限公司
247,3038539,js前端研发工程师,北京,2017-04-21,8k-12k,9231,启明星辰,北京启明星辰信息安全技术有限公司
248,3058741,cocos2d-js前端游戏开发工程师,无锡,2017-04-26,10k-15k,164792,弘宝网络,江苏弘宝网络科技有限公司
249,2913134,cocos2d-js前端开发,广州,昨天 11:16,8k-15k,154227,乐纵网络,广州乐纵网络科技有限公司
250,2711791,JS前端程序员,南京,2017-04-05,8K-16K,61207,玖佰网,南京玖佰网网络科技有限公司
251,2952380,HTML/JS 前端开发,深圳,2017-04-28,13k-18k,157824,欧恩德,深圳市欧恩德技术有限公司
252,2943699,JS前端工程师（H5）,深圳,昨天 16:00,10k-13k,25317,金证股份,深圳市金证科技股份有限公司
253,2958097,JavaScript 前端开发工程师,北京,2017-04-14,12k-15k,32227,酷吧,酷吧时代科技（北京）有限公司
254,1309989,前端工程师 JavaScript,重庆,2017-04-03,5k-10k,66390,卡萨维斯,重庆卡萨维斯科技有限公司
255,2779469,JavaScript 前端开发 H5 react,北京,今天 10:06,15k-30k,31173,悠易,悠易互通（北京）广告有限公司
256,2997467,cocos2d-js前端游戏开发工程师,无锡,2017-04-10,8k-12k,66811,龙游科技,无锡龙游科技有限公司
257,2753576,前端开发工程师（Angular JS方向）,西安,昨天 09:13,6k-8k,159648,西安贝格伯格软件科技有限公司,西安贝格伯格软件科技有限公司
258,3047209,js全栈工程师,上海,2017-04-23,12k-18k,89203,上海网加实业有限公司,上海网加实业有限公司
259,3023727,高级javascript前端开发工程师,苏州,2017-04-17,10k-20k,30997,科达,苏州科达科技股份有限公司
260,2625314,JS前端开发,北京,2017-04-09,20k-30k,155140,有土有财,上海品从金融信息服务有限公司
261,3017888,JavaScript前端工程师,北京,2017-04-14,8k-15k,189993,漫动互通,漫动互通网络科技（北京）有限公司
262,3034154,Node js 全栈工程师,北京,2017-04-25,15k-20k,109042,光音网络,北京光音网络发展股份有限公司
263,571468,"html5,css3，js前端开发(高端手机网站开发）",广州,2017-04-22,12k-20k,62980,千旭网络科技,广州市千旭网络科技有限公司
264,2799467,js前端交互工程师,深圳,2017-04-11,10k-20k,11347,云端信联,深圳市云端信联科技有限公司
265,1850299,PHP javascript web 广告技术开发工程师,上海,2017-04-19,15k-30k,5608,腾讯,腾讯科技（上海）有限公司
266,2972645,PHP前段JS工程师,北京,2017-04-18,8k-16k,108773,黑弧数码,上海黑弧数码传媒有限公司北京分公司
267,3073121,JS/H5前端开发工程师,上海,昨天 13:49,8k-15k,193802,禾尧科技,上海禾尧网络科技有限公司
268,2874367,JS(JavaScript)开发工程师,北京,2017-04-26,10k-20k,172783,企智科技,北京企智科技有限公司
269,2962462,NODE JS,上海,今天 09:14,10k-20k,1738,有鱼金融科技,上海彩亿信息技术有限公司
